noise_level,tanimoto
generated,0.14814814814814814
generated,1.0
generated,0.10483870967741936
generated,0.10619469026548672
generated,0.1032258064516129
generated,0.17543859649122806
generated,0.20512820512820512
generated,0.061224489795918366
generated,0.12096774193548387
generated,0.21428571428571427
generated,0.1693548387096774
generated,0.05747126436781609
generated,0.23469387755102042
generated,0.08333333333333333
generated,0.05660377358490566
generated,0.2159090909090909
generated,0.10638297872340426
generated,0.34285714285714286
generated,0.15873015873015872
generated,0.07462686567164178
generated,0.12666666666666668
generated,0.05303030303030303
generated,0.16091954022988506
generated,0.16666666666666666
generated,0.1411764705882353
generated,0.11702127659574468
generated,0.13
generated,0.11764705882352941
generated,0.10227272727272728
generated,0.225
generated,0.10309278350515463
generated,0.11678832116788321
generated,0.1437908496732026
generated,0.10714285714285714
generated,0.15730337078651685
generated,0.11904761904761904
generated,0.11392405063291139
generated,0.2127659574468085
generated,0.0743801652892562
generated,0.09722222222222222
generated,0.09433962264150944
generated,0.09859154929577464
generated,0.1258741258741259
generated,0.1744186046511628
generated,0.11538461538461539
generated,0.06349206349206349
generated,0.11403508771929824
generated,0.10810810810810811
generated,0.24074074074074073
generated,0.17985611510791366
generated,0.13138686131386862
generated,0.20224719101123595
generated,0.09473684210526316
generated,0.13333333333333333
generated,0.12
generated,0.17204301075268819
generated,0.10101010101010101
generated,0.15217391304347827
generated,0.11278195488721804
generated,0.12931034482758622
generated,0.19444444444444445
generated,0.17045454545454544
generated,0.09243697478991597
generated,0.18181818181818182
generated,0.102803738317757
generated,0.1111111111111111
generated,0.12962962962962962
generated,0.0673076923076923
generated,0.2
generated,0.1
generated,0.16494845360824742
generated,0.0
generated,0.10784313725490197
generated,0.03896103896103896
generated,0.12173913043478261
generated,0.2116788321167883
generated,0.15384615384615385
generated,0.16783216783216784
generated,0.08333333333333333
generated,0.1411764705882353
generated,0.12037037037037036
generated,0.12149532710280374
generated,0.10101010101010101
generated,0.1111111111111111
generated,0.0851063829787234
generated,0.12
generated,0.20408163265306123
generated,0.1323529411764706
generated,0.18421052631578946
generated,0.1357142857142857
generated,0.16666666666666666
generated,0.05309734513274336
generated,0.05511811023622047
generated,0.07291666666666667
generated,0.10236220472440945
generated,0.06521739130434782
generated,0.06451612903225806
generated,0.11347517730496454
generated,0.12698412698412698
generated,0.1134020618556701
generated,0.15942028985507245
generated,0.16058394160583941
generated,0.1242603550295858
generated,0.0975609756097561
generated,0.13
generated,0.0989010989010989
generated,0.12162162162162163
generated,0.16853932584269662
generated,0.23595505617977527
generated,0.11267605633802817
generated,0.06451612903225806
generated,0.10919540229885058
generated,0.17647058823529413
generated,0.12903225806451613
generated,0.1391304347826087
generated,0.11290322580645161
generated,0.14705882352941177
generated,0.15384615384615385
generated,0.16753926701570682
generated,0.08461538461538462
generated,0.0873015873015873
generated,0.15483870967741936
generated,0.09774436090225563
generated,0.05426356589147287
generated,0.12244897959183673
generated,0.09036144578313253
generated,0.15730337078651685
generated,0.12605042016806722
generated,0.06666666666666667
generated,0.11428571428571428
generated,0.14285714285714285
generated,0.10625
generated,0.125
generated,0.1595744680851064
generated,0.0989010989010989
generated,0.1
generated,0.13829787234042554
generated,0.14942528735632185
generated,0.08
generated,0.14678899082568808
generated,0.14285714285714285
generated,0.5362318840579711
generated,0.13392857142857142
generated,0.1308411214953271
generated,0.1349206349206349
generated,0.11764705882352941
generated,0.1111111111111111
generated,0.10344827586206896
generated,0.29411764705882354
generated,0.13821138211382114
generated,0.06382978723404255
generated,0.05063291139240506
generated,0.11403508771929824
generated,0.11976047904191617
generated,0.17391304347826086
generated,0.13533834586466165
generated,0.11578947368421053
generated,0.08208955223880597
generated,0.12380952380952381
generated,0.12643678160919541
generated,0.14864864864864866
generated,0.08256880733944955
generated,0.18309859154929578
generated,0.04807692307692308
generated,0.10185185185185185
generated,0.10071942446043165
generated,0.1956521739130435
generated,0.0970873786407767
generated,0.10891089108910891
generated,1.0
generated,0.07758620689655173
generated,0.05223880597014925
generated,0.1411764705882353
generated,0.14545454545454545
generated,0.11392405063291139
generated,0.10483870967741936
generated,0.0761904761904762
generated,0.11940298507462686
generated,0.10588235294117647
generated,0.16176470588235295
generated,0.07865168539325842
generated,0.08771929824561403
generated,0.14285714285714285
generated,0.08391608391608392
generated,0.1118421052631579
generated,1.0
generated,0.14285714285714285
generated,0.15555555555555556
generated,0.1588785046728972
generated,0.06593406593406594
generated,0.1037037037037037
generated,0.07563025210084033
generated,0.17105263157894737
generated,0.1171875
generated,0.13559322033898305
generated,0.12173913043478261
generated,0.08737864077669903
generated,0.12871287128712872
generated,0.1111111111111111
generated,0.1875
generated,0.12949640287769784
generated,0.08823529411764706
generated,0.10734463276836158
generated,0.1320754716981132
generated,0.10526315789473684
generated,0.10434782608695652
generated,0.0949367088607595
generated,0.25757575757575757
generated,0.0945945945945946
generated,0.10204081632653061
generated,0.21428571428571427
generated,0.08666666666666667
generated,0.06944444444444445
generated,0.012345679012345678
generated,0.12307692307692308
generated,0.128
generated,0.10091743119266056
generated,0.14102564102564102
generated,0.140625
generated,0.12
generated,0.07526881720430108
generated,0.16666666666666666
generated,0.10526315789473684
generated,0.11403508771929824
generated,0.10526315789473684
generated,0.234375
generated,0.11926605504587157
generated,0.15306122448979592
generated,0.08333333333333333
generated,0.14655172413793102
generated,0.14393939393939395
generated,0.14285714285714285
generated,0.041666666666666664
generated,0.11538461538461539
generated,0.16666666666666666
generated,0.0707070707070707
generated,0.06474820143884892
generated,0.0684931506849315
generated,0.15584415584415584
generated,0.13186813186813187
generated,0.10734463276836158
generated,0.3170731707317073
generated,0.17692307692307693
generated,0.05
generated,0.05161290322580645
generated,0.11214953271028037
generated,0.1111111111111111
generated,0.05673758865248227
generated,0.07142857142857142
generated,0.12931034482758622
generated,0.1388888888888889
generated,0.16666666666666666
generated,0.1504424778761062
generated,0.04054054054054054
generated,0.17475728155339806
generated,0.104
generated,0.11258278145695365
generated,0.11428571428571428
generated,0.11428571428571428
generated,0.35294117647058826
generated,0.14074074074074075
generated,0.18269230769230768
generated,0.17346938775510204
generated,0.13533834586466165
generated,0.09649122807017543
generated,0.13414634146341464
generated,0.15463917525773196
generated,0.10344827586206896
generated,0.10576923076923077
generated,0.11811023622047244
generated,0.11403508771929824
generated,0.11347517730496454
generated,0.09836065573770492
generated,0.17073170731707318
generated,0.18421052631578946
generated,0.19230769230769232
generated,0.15178571428571427
generated,0.15151515151515152
generated,0.13768115942028986
generated,0.10948905109489052
generated,0.29411764705882354
generated,0.09523809523809523
generated,0.17699115044247787
generated,0.18
generated,0.10204081632653061
generated,0.14375
generated,0.13385826771653545
generated,0.11650485436893204
generated,0.16304347826086957
generated,0.07751937984496124
generated,0.1125
generated,0.23636363636363636
generated,0.16339869281045752
generated,0.09322033898305085
generated,0.11764705882352941
generated,0.125
generated,0.1320754716981132
generated,0.06862745098039216
generated,0.12605042016806722
generated,0.19801980198019803
generated,0.13008130081300814
generated,0.09734513274336283
generated,0.32710280373831774
generated,0.06451612903225806
generated,0.14563106796116504
generated,0.16666666666666666
generated,0.1792452830188679
generated,0.11504424778761062
generated,0.11538461538461539
generated,0.1893939393939394
generated,0.1258741258741259
generated,0.1415929203539823
generated,0.18620689655172415
generated,0.1320754716981132
generated,0.14285714285714285
generated,0.06086956521739131
generated,0.15789473684210525
generated,0.13414634146341464
generated,0.1271186440677966
generated,0.09859154929577464
generated,0.07563025210084033
generated,0.11940298507462686
generated,0.11764705882352941
generated,0.1497005988023952
generated,0.1388888888888889
generated,0.08943089430894309
generated,0.14193548387096774
generated,0.17073170731707318
generated,0.15384615384615385
generated,0.1485148514851485
generated,0.2441860465116279
generated,0.10476190476190476
generated,0.13793103448275862
generated,0.12
generated,0.11627906976744186
generated,0.16260162601626016
generated,0.189873417721519
generated,0.15789473684210525
generated,0.15217391304347827
generated,0.0821917808219178
generated,0.12781954887218044
generated,0.18888888888888888
generated,0.17333333333333334
generated,0.10059171597633136
generated,0.08411214953271028
generated,0.037037037037037035
generated,0.0851063829787234
generated,0.17857142857142858
generated,0.0759493670886076
generated,0.18584070796460178
generated,0.11224489795918367
generated,0.2
generated,0.2549019607843137
generated,0.07874015748031496
generated,0.09482758620689655
generated,0.10752688172043011
generated,0.18309859154929578
generated,0.11688311688311688
generated,0.10738255033557047
generated,0.09917355371900827
generated,0.14184397163120568
generated,0.10344827586206896
generated,0.13513513513513514
generated,0.12396694214876033
generated,0.10204081632653061
generated,0.128
generated,0.08450704225352113
generated,0.10101010101010101
generated,0.10144927536231885
generated,0.1694915254237288
generated,0.1889763779527559
generated,0.10714285714285714
generated,0.1326530612244898
generated,0.17073170731707318
generated,0.2625
generated,0.08791208791208792
generated,0.12403100775193798
generated,0.10784313725490197
generated,0.1326530612244898
generated,0.07
generated,0.24096385542168675
generated,0.10526315789473684
generated,0.12142857142857143
generated,0.12396694214876033
generated,0.09202453987730061
generated,0.10576923076923077
generated,0.08695652173913043
generated,0.07692307692307693
generated,0.14102564102564102
generated,0.13861386138613863
generated,0.14563106796116504
generated,0.2702702702702703
generated,0.16417910447761194
generated,0.1509433962264151
generated,0.09859154929577464
generated,0.21782178217821782
generated,0.4339622641509434
generated,0.23300970873786409
generated,0.1095890410958904
generated,0.15841584158415842
generated,0.047619047619047616
generated,0.072
generated,0.10112359550561797
generated,0.1511627906976744
generated,0.1015625
generated,0.15
generated,0.16666666666666666
generated,0.0975609756097561
generated,0.1
generated,0.23728813559322035
generated,0.1
generated,0.13846153846153847
generated,0.09195402298850575
generated,0.1
generated,0.16233766233766234
generated,0.08484848484848485
generated,0.11320754716981132
generated,0.02702702702702703
generated,0.07142857142857142
generated,0.12658227848101267
generated,0.15217391304347827
generated,0.125
generated,0.19130434782608696
generated,0.1
generated,0.13821138211382114
generated,0.14678899082568808
generated,0.12612612612612611
generated,0.192
generated,0.1188118811881188
generated,0.12903225806451613
generated,0.09900990099009901
generated,0.1276595744680851
generated,0.14814814814814814
generated,0.087248322147651
generated,0.17073170731707318
generated,0.13392857142857142
generated,0.10309278350515463
generated,0.10606060606060606
generated,0.15294117647058825
generated,0.08
generated,0.072992700729927
generated,0.11
generated,0.08653846153846154
generated,0.16101694915254236
generated,0.176
generated,0.1323529411764706
generated,0.14754098360655737
generated,0.14285714285714285
generated,0.04054054054054054
generated,0.1111111111111111
generated,0.14285714285714285
generated,0.10833333333333334
generated,0.08771929824561403
generated,0.10909090909090909
generated,0.17708333333333334
generated,0.1320754716981132
generated,0.08196721311475409
generated,0.09243697478991597
generated,0.2
generated,0.1509433962264151
generated,0.13414634146341464
generated,0.10185185185185185
generated,0.1414141414141414
generated,0.10317460317460317
generated,0.18461538461538463
generated,0.12080536912751678
generated,0.09375
generated,0.13380281690140844
generated,0.0979020979020979
generated,0.14516129032258066
generated,0.0703125
generated,0.12418300653594772
generated,0.10204081632653061
generated,0.09090909090909091
generated,0.10483870967741936
generated,0.11956521739130435
generated,0.11764705882352941
generated,0.07142857142857142
generated,0.09523809523809523
generated,0.22857142857142856
generated,0.19130434782608696
generated,0.2196969696969697
generated,0.1
generated,0.19318181818181818
generated,0.16
generated,0.05172413793103448
generated,0.16
generated,0.11678832116788321
generated,0.2033898305084746
generated,0.10909090909090909
generated,0.1440677966101695
generated,0.12195121951219512
generated,0.15151515151515152
generated,0.0763888888888889
generated,0.12871287128712872
generated,0.13043478260869565
generated,0.06818181818181818
generated,0.25773195876288657
generated,0.06896551724137931
generated,0.09774436090225563
generated,0.13559322033898305
generated,0.16129032258064516
generated,0.1417910447761194
generated,0.13533834586466165
generated,0.1553398058252427
generated,0.15476190476190477
generated,0.16037735849056603
generated,0.16822429906542055
generated,0.0915032679738562
generated,0.11
generated,0.10434782608695652
generated,0.1839080459770115
generated,0.09411764705882353
generated,0.07627118644067797
generated,0.1651376146788991
generated,0.20833333333333334
generated,0.1368421052631579
generated,0.08661417322834646
generated,0.11235955056179775
generated,0.07547169811320754
generated,0.08759124087591241
generated,0.17592592592592593
generated,0.1619047619047619
generated,0.09333333333333334
generated,0.09523809523809523
generated,0.09917355371900827
generated,0.1267605633802817
generated,0.14444444444444443
generated,0.13043478260869565
generated,0.25263157894736843
generated,0.17857142857142858
generated,0.15853658536585366
generated,0.1592920353982301
generated,0.10204081632653061
generated,0.15454545454545454
generated,0.11304347826086956
generated,0.1347517730496454
generated,0.11403508771929824
generated,0.09278350515463918
generated,0.07913669064748201
generated,0.125
generated,0.03773584905660377
generated,0.22115384615384615
generated,0.17757009345794392
generated,0.08870967741935484
generated,0.09016393442622951
generated,0.08888888888888889
generated,0.12359550561797752
generated,0.038461538461538464
generated,0.08771929824561403
generated,0.09375
generated,0.16129032258064516
generated,0.1595744680851064
generated,0.125
generated,0.2
generated,0.08870967741935484
generated,0.14423076923076922
generated,0.045454545454545456
generated,0.12598425196850394
generated,0.18840579710144928
generated,0.15702479338842976
generated,0.16470588235294117
generated,0.07971014492753623
generated,0.13793103448275862
generated,0.3835616438356164
generated,0.16363636363636364
generated,0.11290322580645161
generated,0.12745098039215685
generated,0.06201550387596899
generated,0.1625
generated,0.23529411764705882
generated,0.09523809523809523
generated,0.10891089108910891
generated,0.16037735849056603
generated,0.14285714285714285
generated,0.1619047619047619
generated,0.0784313725490196
generated,0.1506849315068493
generated,0.1417910447761194
generated,0.17073170731707318
generated,0.15384615384615385
generated,0.1111111111111111
generated,0.09090909090909091
generated,0.24
generated,0.1282051282051282
generated,0.11290322580645161
generated,0.13815789473684212
generated,0.13675213675213677
generated,0.15527950310559005
generated,0.1411764705882353
generated,0.15306122448979592
generated,0.11724137931034483
generated,0.13861386138613863
generated,0.10377358490566038
generated,0.10743801652892562
generated,0.08256880733944955
generated,0.07272727272727272
generated,0.18461538461538463
generated,0.19767441860465115
generated,0.125
generated,0.1927710843373494
generated,0.1111111111111111
generated,0.08264462809917356
generated,0.07777777777777778
generated,0.12727272727272726
generated,0.16037735849056603
generated,0.17647058823529413
generated,0.21333333333333335
generated,0.16417910447761194
generated,0.09090909090909091
generated,0.08695652173913043
generated,0.08333333333333333
generated,0.08771929824561403
generated,0.22535211267605634
generated,0.1
generated,0.16153846153846155
generated,0.10909090909090909
generated,0.09302325581395349
generated,0.12878787878787878
generated,0.1328125
generated,0.06542056074766354
generated,0.14583333333333334
generated,0.09219858156028368
generated,0.15873015873015872
generated,0.1171875
generated,0.09195402298850575
generated,0.0875
generated,0.10975609756097561
generated,0.018867924528301886
generated,0.13186813186813187
generated,0.07692307692307693
generated,0.1346153846153846
generated,0.19852941176470587
generated,0.10619469026548672
generated,0.10588235294117647
generated,0.11764705882352941
generated,0.028985507246376812
generated,0.08264462809917356
generated,0.0759493670886076
generated,0.09701492537313433
generated,0.13194444444444445
generated,0.2073170731707317
generated,0.13513513513513514
generated,0.15
generated,0.09523809523809523
generated,0.12244897959183673
generated,0.09230769230769231
generated,0.09
generated,0.17105263157894737
generated,0.09243697478991597
generated,0.11940298507462686
generated,0.1388888888888889
generated,0.07801418439716312
generated,0.10256410256410256
generated,0.18478260869565216
generated,0.13286713286713286
generated,0.07692307692307693
generated,0.16793893129770993
generated,0.14285714285714285
generated,0.13821138211382114
generated,0.06363636363636363
generated,0.11627906976744186
generated,0.1
generated,0.1510791366906475
generated,0.13131313131313133
generated,0.1527777777777778
generated,0.17857142857142858
generated,0.1259259259259259
generated,0.14814814814814814
generated,0.1
generated,0.23711340206185566
generated,0.10091743119266056
generated,0.12380952380952381
generated,0.07446808510638298
generated,0.1079136690647482
generated,0.09333333333333334
generated,0.10317460317460317
generated,0.14893617021276595
generated,0.1565217391304348
generated,0.06
generated,0.0945945945945946
generated,0.12280701754385964
generated,0.39473684210526316
generated,0.0641025641025641
generated,0.125
generated,0.12371134020618557
generated,0.12048192771084337
generated,0.04
generated,0.12121212121212122
generated,0.1297709923664122
generated,0.1794871794871795
generated,0.12631578947368421
generated,0.18947368421052632
generated,0.0970873786407767
generated,0.16521739130434782
generated,0.12195121951219512
generated,0.07920792079207921
generated,0.09523809523809523
generated,0.15447154471544716
generated,0.14728682170542637
generated,0.16822429906542055
generated,0.14606741573033707
generated,0.17699115044247787
generated,0.11016949152542373
generated,0.10891089108910891
generated,0.11242603550295859
generated,0.20833333333333334
generated,0.2111111111111111
generated,0.12837837837837837
generated,0.03529411764705882
generated,0.08527131782945736
generated,0.12727272727272726
generated,0.17307692307692307
generated,0.2
generated,0.11904761904761904
generated,0.10112359550561797
generated,0.1
generated,0.08396946564885496
generated,0.08029197080291971
generated,0.18803418803418803
generated,0.05555555555555555
generated,0.10909090909090909
generated,0.09259259259259259
generated,0.09345794392523364
generated,0.14678899082568808
generated,0.11904761904761904
generated,0.13793103448275862
generated,0.12149532710280374
generated,0.08130081300813008
generated,0.11009174311926606
generated,0.06930693069306931
generated,0.11194029850746269
generated,0.1076923076923077
generated,0.13861386138613863
generated,0.1349206349206349
generated,0.1095890410958904
generated,0.17307692307692307
generated,0.14432989690721648
generated,0.0782608695652174
generated,0.22807017543859648
generated,0.1
generated,0.08064516129032258
generated,0.11347517730496454
generated,0.1566265060240964
generated,0.05
generated,0.16541353383458646
generated,0.07575757575757576
generated,0.1595744680851064
generated,0.2077922077922078
generated,0.18181818181818182
generated,0.0851063829787234
generated,0.12698412698412698
generated,0.24242424242424243
generated,0.06666666666666667
generated,0.15254237288135594
generated,0.13636363636363635
generated,0.09734513274336283
generated,0.11363636363636363
generated,0.08547008547008547
generated,0.15492957746478872
generated,0.12295081967213115
generated,0.09574468085106383
generated,0.06722689075630252
generated,0.16296296296296298
generated,0.21428571428571427
generated,0.13392857142857142
generated,0.09917355371900827
generated,0.13636363636363635
generated,0.07407407407407407
generated,0.16216216216216217
generated,0.1619047619047619
generated,0.0962962962962963
generated,0.174496644295302
generated,0.1506849315068493
generated,0.1
generated,0.2028985507246377
generated,0.18115942028985507
generated,0.12598425196850394
generated,0.10714285714285714
generated,0.1267605633802817
generated,0.07462686567164178
generated,0.2112676056338028
generated,0.11607142857142858
generated,0.12056737588652482
generated,0.11971830985915492
generated,0.140625
generated,0.09701492537313433
generated,0.06542056074766354
generated,0.0916030534351145
generated,0.11363636363636363
generated,0.12658227848101267
generated,0.14285714285714285
generated,0.15555555555555556
generated,0.058823529411764705
generated,0.1130952380952381
generated,0.1259259259259259
generated,0.13157894736842105
generated,0.12173913043478261
generated,0.0660377358490566
generated,0.08256880733944955
generated,0.2558139534883721
generated,0.12149532710280374
generated,0.07894736842105263
generated,0.1941747572815534
generated,0.07526881720430108
generated,0.16666666666666666
generated,0.14
generated,0.12371134020618557
generated,0.13186813186813187
generated,0.10344827586206896
generated,0.08080808080808081
generated,0.19
generated,0.15
generated,0.10948905109489052
generated,0.10833333333333334
generated,0.13934426229508196
generated,0.09580838323353294
generated,0.11764705882352941
generated,0.10833333333333334
generated,0.1875
generated,0.1368421052631579
generated,0.07692307692307693
generated,0.06870229007633588
generated,0.10891089108910891
generated,0.09195402298850575
generated,0.12244897959183673
generated,0.10191082802547771
generated,0.19696969696969696
generated,0.07751937984496124
generated,0.11627906976744186
generated,0.12380952380952381
generated,0.11494252873563218
generated,0.09243697478991597
generated,0.13333333333333333
generated,0.11805555555555555
generated,0.14285714285714285
generated,0.08163265306122448
generated,0.18691588785046728
generated,0.14432989690721648
generated,0.07272727272727272
generated,0.10569105691056911
generated,0.06818181818181818
generated,0.15492957746478872
generated,0.21212121212121213
generated,0.1095890410958904
generated,0.09615384615384616
generated,0.2708333333333333
generated,0.1310344827586207
generated,0.1111111111111111
generated,0.16541353383458646
generated,0.1388888888888889
generated,0.14285714285714285
generated,0.09195402298850575
generated,0.2857142857142857
generated,0.10619469026548672
generated,0.11965811965811966
generated,0.07407407407407407
generated,0.09166666666666666
generated,0.13793103448275862
generated,0.14444444444444443
generated,0.10185185185185185
generated,0.11811023622047244
generated,0.1320754716981132
generated,0.25
generated,0.14814814814814814
generated,0.18181818181818182
generated,0.10948905109489052
generated,0.0916030534351145
generated,0.1523809523809524
generated,0.13829787234042554
generated,0.13043478260869565
generated,0.125
generated,0.11290322580645161
generated,0.125
generated,0.1349206349206349
generated,0.08411214953271028
generated,0.0963855421686747
generated,0.17543859649122806
generated,0.11458333333333333
generated,0.12658227848101267
generated,0.09090909090909091
generated,0.034482758620689655
generated,0.09859154929577464
generated,0.14606741573033707
generated,0.07547169811320754
generated,0.13846153846153847
generated,0.12605042016806722
generated,0.1044776119402985
generated,0.10344827586206896
generated,0.13934426229508196
generated,0.11627906976744186
generated,0.0898876404494382
generated,0.1342281879194631
generated,0.125
generated,0.034482758620689655
generated,0.09210526315789473
generated,0.12280701754385964
generated,0.10344827586206896
generated,0.1926605504587156
generated,0.1875
generated,0.06956521739130435
generated,0.1258741258741259
generated,0.12612612612612611
generated,0.09032258064516129
generated,0.2028985507246377
generated,0.10967741935483871
generated,0.11224489795918367
generated,0.14705882352941177
generated,0.09859154929577464
generated,0.06
generated,0.125
generated,0.16161616161616163
generated,0.1262135922330097
generated,0.14457831325301204
generated,0.1038961038961039
generated,0.11224489795918367
generated,0.12037037037037036
generated,0.11409395973154363
generated,0.09523809523809523
generated,0.11363636363636363
generated,0.11176470588235295
generated,0.08870967741935484
generated,0.13636363636363635
generated,0.11267605633802817
generated,0.13725490196078433
generated,0.07758620689655173
generated,0.12631578947368421
generated,0.17105263157894737
generated,0.184
generated,0.11864406779661017
generated,0.13114754098360656
generated,0.168
generated,0.2153846153846154
generated,0.17886178861788618
generated,0.058823529411764705
generated,0.1320754716981132
generated,0.10588235294117647
generated,0.12413793103448276
generated,0.09022556390977443
generated,0.0975609756097561
generated,0.14583333333333334
generated,0.09574468085106383
generated,0.08823529411764706
generated,0.09473684210526316
generated,0.13445378151260504
generated,0.13513513513513514
generated,0.17391304347826086
generated,0.12195121951219512
generated,0.16129032258064516
generated,0.09302325581395349
generated,0.11818181818181818
generated,0.1206896551724138
generated,0.1111111111111111
generated,0.13580246913580246
generated,0.1590909090909091
generated,0.12295081967213115
generated,0.1388888888888889
generated,0.09523809523809523
generated,0.2235294117647059
generated,0.0
generated,0.10869565217391304
generated,0.13385826771653545
generated,0.12871287128712872
generated,0.1326530612244898
generated,0.16477272727272727
generated,0.12307692307692308
generated,0.09243697478991597
generated,0.10256410256410256
generated,0.06796116504854369
generated,0.20454545454545456
generated,0.15463917525773196
generated,0.1592920353982301
generated,0.1038961038961039
generated,0.09883720930232558
generated,0.16470588235294117
generated,0.109375
generated,0.17293233082706766
generated,0.09401709401709402
generated,0.1348314606741573
generated,0.03529411764705882
generated,0.09090909090909091
generated,0.1511627906976744
generated,0.10483870967741936
generated,0.17482517482517482
generated,0.3939393939393939
generated,0.11940298507462686
generated,0.05714285714285714
generated,0.12244897959183673
generated,0.1323529411764706
generated,0.09803921568627451
generated,0.0859375
generated,0.05217391304347826
generated,0.13445378151260504
generated,0.13095238095238096
generated,0.1346153846153846
generated,0.125
generated,0.06666666666666667
generated,0.08823529411764706
generated,0.18055555555555555
generated,0.08602150537634409
generated,0.1415929203539823
generated,0.1791044776119403
generated,0.08759124087591241
generated,0.11666666666666667
generated,0.12195121951219512
generated,0.14285714285714285
generated,0.2268041237113402
generated,0.1527777777777778
generated,0.2125
generated,0.15757575757575756
generated,0.09090909090909091
generated,0.0948905109489051
generated,0.06569343065693431
generated,0.2
generated,0.0641025641025641
generated,0.16494845360824742
generated,0.16901408450704225
generated,0.2962962962962963
generated,0.15384615384615385
generated,0.10091743119266056
generated,0.0891089108910891
generated,0.13953488372093023
generated,0.13194444444444445
generated,0.11538461538461539
generated,0.102803738317757
generated,0.183206106870229
generated,0.10101010101010101
generated,0.09174311926605505
generated,0.21212121212121213
generated,0.12941176470588237
generated,0.1320754716981132
generated,0.1276595744680851
generated,0.12195121951219512
generated,0.07627118644067797
generated,0.08928571428571429
generated,0.13291139240506328
generated,0.12418300653594772
generated,0.078125
generated,0.16494845360824742
generated,0.11194029850746269
generated,0.14018691588785046
generated,0.1827956989247312
generated,0.1509433962264151
generated,0.11304347826086956
generated,0.1347517730496454
generated,0.125
generated,0.21428571428571427
generated,0.15517241379310345
generated,0.09302325581395349
generated,0.13
generated,0.1323529411764706
generated,0.1271186440677966
generated,0.19166666666666668
generated,0.4032258064516129
generated,0.08421052631578947
generated,0.07339449541284404
generated,0.13709677419354838
generated,0.09734513274336283
generated,0.12087912087912088
generated,0.1728395061728395
generated,0.15789473684210525
generated,0.12745098039215685
generated,0.2
generated,0.2
generated,0.0967741935483871
generated,0.11864406779661017
generated,0.14018691588785046
generated,0.16666666666666666
generated,0.0975609756097561
generated,0.12359550561797752
generated,0.06976744186046512
generated,0.13559322033898305
generated,0.11504424778761062
generated,0.07865168539325842
generated,0.12878787878787878
generated,0.14285714285714285
generated,0.1
generated,0.10317460317460317
generated,0.09900990099009901
generated,0.18681318681318682
generated,0.11428571428571428
generated,0.1276595744680851
generated,0.10091743119266056
generated,0.13725490196078433
generated,0.13793103448275862
generated,0.09090909090909091
generated,0.07333333333333333
generated,0.16216216216216217
generated,0.19101123595505617
generated,0.0967741935483871
generated,0.18421052631578946
generated,0.11904761904761904
generated,0.11688311688311688
generated,0.09090909090909091
generated,0.09923664122137404
generated,0.14432989690721648
generated,0.14563106796116504
generated,0.22857142857142856
generated,0.08333333333333333
generated,0.09558823529411764
generated,0.19402985074626866
generated,0.1388888888888889
generated,0.11347517730496454
generated,0.13076923076923078
generated,0.09166666666666666
generated,0.13095238095238096
generated,0.08264462809917356
generated,0.05063291139240506
generated,0.10714285714285714
generated,0.11678832116788321
generated,0.12745098039215685
generated,0.14893617021276595
generated,0.09090909090909091
generated,0.1
generated,0.1346153846153846
generated,0.12903225806451613
generated,0.13157894736842105
generated,0.11538461538461539
generated,0.176
generated,0.1111111111111111
generated,0.11724137931034483
generated,0.1346153846153846
generated,0.08849557522123894
generated,0.1076923076923077
generated,0.07142857142857142
generated,0.09615384615384616
generated,0.09774436090225563
generated,0.3333333333333333
generated,0.14814814814814814
generated,0.10218978102189781
generated,0.1326530612244898
generated,0.16363636363636364
generated,0.11643835616438356
generated,0.15555555555555556
generated,0.05333333333333334
generated,0.08917197452229299
generated,0.2909090909090909
generated,0.15384615384615385
generated,0.11956521739130435
generated,0.0847457627118644
generated,0.10638297872340426
generated,0.15079365079365079
generated,0.1484375
generated,0.11578947368421053
generated,0.12037037037037036
generated,0.24285714285714285
generated,0.1111111111111111
generated,0.10236220472440945
generated,0.08421052631578947
generated,0.1565217391304348
generated,0.11811023622047244
generated,0.10526315789473684
generated,0.1411042944785276
generated,0.08888888888888889
generated,0.1527777777777778
generated,0.12871287128712872
generated,0.15053763440860216
generated,0.07377049180327869
generated,0.14285714285714285
generated,0.24285714285714285
generated,0.08641975308641975
generated,0.11224489795918367
generated,0.12149532710280374
generated,0.06923076923076923
generated,0.1574074074074074
generated,0.07547169811320754
generated,0.12666666666666668
generated,0.2072072072072072
generated,0.08955223880597014
generated,0.12213740458015267
generated,0.2727272727272727
generated,0.08196721311475409
generated,0.1595744680851064
generated,0.08333333333333333
generated,0.17105263157894737
generated,0.08
generated,0.1
generated,0.11214953271028037
generated,0.08080808080808081
generated,0.0641025641025641
generated,0.10606060606060606
generated,0.18548387096774194
generated,0.12195121951219512
generated,0.12962962962962962
generated,0.13513513513513514
generated,0.14965986394557823
generated,0.09259259259259259
generated,0.1297709923664122
generated,0.14393939393939395
generated,0.11214953271028037
generated,0.1694915254237288
generated,0.15730337078651685
generated,0.11842105263157894
generated,0.13986013986013987
generated,0.11570247933884298
generated,0.13513513513513514
generated,0.1724137931034483
generated,0.1347517730496454
generated,0.13043478260869565
generated,0.125
generated,0.1951219512195122
generated,0.1111111111111111
generated,0.10483870967741936
generated,0.1
generated,0.06493506493506493
generated,0.17894736842105263
generated,0.09090909090909091
generated,0.11764705882352941
